place_name,place_id,place_rating,place_category,place_address,review_text,review_rating,review_date,reviewer_name,reviewer_photos,review_likes
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor",I had a good experience at KinderCare Child Specialist. The doctor was attentive and knowledgeable. She took the time to explain every symptom and procedure thoroughly. The staff was also friendly and they created a welcoming environment that's perfect for kids. I highly recommend this clinic to anyone looking for quality pediatric care!,5,a year ago,Zakiah Zainudin,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Dr Shafaf attend my boy with full patient and detail. She got no problem handling my fussy and picky boy (being 1st dr able to do so). Clinic environment is clean, nurses are friendly. Definately my to go paediatrician.",5,a year ago,Jee Hou Cheong,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Very good service and very clean. There were toys at the Reception and at the Doctor’s clinic to ease my daughter’s anxiousness.

The Doctor was very polite and took time to properly explain to us the symptoms of my daughter.

While examining my daughter who is 2 Years 8 Months old , the doctor and the nurse were very expressive (Eg Ms Racheal) which gave comfort to my daughter to co-operate.

Our nearest go to Paediatrician from now on ☺️👍",5,a year ago,ROSHAN SINGH,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","The best! Doctor Syafaf really sit and attend to all our questions, doubts, providing the most suited advice according to our child needs. Doc also went beyond and reach out to us parents personally to learn about our son recovery progress, reaction to medicine. The clinic was well equipped plus the toys are highly interactive. While consultations with the doctors, the staff volutarily accompany our son playing outside the room so the parents can really talk and discuss with Paeds, simply the best! And the best part is, affordable❤️",5,a year ago,Hasanuz Zikri,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Dr Shafaf is one of the best paed we have met. Very detailed consultation and even called us by herself few days after to follow up on our kids condition. She is very patient in handling our crying kid and very friendly towards the kids too.

Easily seek advise on any concern via whatsapp and Dr Shafaf will respond to it.

Staff nurse are all very kind, polite and friendly. The clinic environment is unlike the standard clinic. Love the environment.

Very grateful to have a paediatrician clinic in Putra Heights after so many years we lived here. And the operation hour is indeed very convenient too.

Thank you Kindercare !",5,a year ago,Nur Fathiah,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Very warm and friendly nurses and doctor.
Dr. Shafaf explains really well on my toddler’s condition, what needs to be done, what causes it to happen and so on.
The nurse has been entertaining our toddler while the doctor explains the condition to us parents.
Price is reasonable, we would come back to this doctor if needed.",5,2 years ago,Jocelyn Lee,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor",Very detailed and caring doctor. Dr. Shafaf will always ask the background and sickness in details and then explain to you her diagnosis. She will not simply prescribe you medicine if you already have it. Plus point is she will always follow up to find out how is the kid doing few days later.,5,a year ago,Purple rain,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor",Hiiii omgg I went to 5 paediatrician to find the best dr for my son and mmg she is the best!!! Very happy go lucky positive vibe friendly makes your son feel comfortable so so so happy I found the right dr for my baby and dekat dgn rumah pulak tu! just 8 mins away. lowkey dont want to promote to alot of ppl so tht I can have her all to myself wkwkwk kidding. I loveee herrr and the klinik is so nice very comfortable staff is also friendly. highly recommend!!! went in october baru nk tulis review cause wanted to go today but sadly didn’t realised it closes at 12:30pm went to another dr and did not like tht dr at all mahal for no reason charges extra services without telling why etc i already know my son ada tongue tie and she check lagi my son’s tongue tie 1 min je check and charge consultation tongue tie without telling me geram je. Sorry ter rant sini but yes this dr is the best dr in subang jaya!!!! Recommend 10/10 dr sjmc pon tk se best dia zzz.,5,a year ago,Cute Kitten,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","We were so happy to finally find a very good paediatric clinic near our mum's house. Dr. Shafaf was very thorough when examining my daughter's condition, and patiently explained the rationale behind all her recommendations. She and her nurses were able to charm my 3 year old daughter to be very cooperative, something me as a parent can sometimes struggle to do lol.

I can see the doctor and her staff were very passionate about their work, which is a rare find these days.

If you want to look for a good paediatric clinic, you should look no further than Kindercare.",5,a year ago,Tee Min Yean,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Highly recommended..one of the best doctor I ever see, super friendly, examined my daughter properly and give a good explanation. The staff also very friendly and helpful.
The price is reasonable with the treatment, we as parents are very satisfied

May Allah bless you always ❤️",5,a year ago,Nurul Izzati Muhammad Fuad,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Didn’t know where to go for a paediatrician. Googled and found this comfortable, clean clinic. The Dr was really friendly and the nurses as well. The Dr even called up to check on the well being of our baby and patiently answers our queries. The prices of consultation is very reasonable and the dr doesn’t do any unnecessary tests. She will give you the option to do so if you want to but will tell you whether it’s really necessary or not which was highly appreciated. This will definitely be our go to clinic from now on 😊",5,a year ago,Wen Ying,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Dr. Shafaf and nurses were super nice, patient, and friendly. She recommend suitable medicine for my baby and steps to be taken based on condition. The clinic environment is very comfortable and baby friendly. Thank you.",5,2 years ago,Yen Leng,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Highly recommended. Brought little one to Dr. Shafaf recently as she is nearest PD near us. Relatively new clinic with tip top cleanliness, furnished with books and toys which are relatively new and clean. I would say this is the best PD that I have ever seen, Dr. Shafaf is highly knowledgeable, meticulous, soft spoken yet assuring. Feel warm being with her and her staff, she doesn’t rush through the process, ensuring my girl feels comfortable. There’s quick 5 mins in-house blood test to check whether my girl’s illness due to viral or bacteria infection which impressed me a lot. Small clinic but well-equipped. I saw theater room beside consultation room too. Just to take note that parking space in front of clinic is limited, but that’s not an issue, as you can park further a bit at Jalan Putra Mahkota 7/8b. No shoes inside the clinic but you can put your shoes at shoes rack placed in front of clinic entrance. Yay, happy to know good PD nearby, no need to go to USJ and brave through the traffic congestion and all!

On top of that, I appreciate kind gesture of PD to call/message for following up.

Thank you, Dr. Shafaf and the team. Keep up the excellent work.",5,Edited a year ago,Ai Yen Lo,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Browsed for a local paediatrician nearby my house to bring my one month old to. Came across KinderCare online, and after reading the reviews, decided to go there. The place is immaculately clean and cozy. The receptionist/nurse at the counter was very accommodating and great with my child whilst taking her weight and height measurement. Dr. Shafaf is a soft-spoken lady, who listened attentively and answered our queries brilliantly. Very playful with my baby. Me and wife decided to make KinderCare our child's paediatric clinic from now onwards. Thank you to Dr. Shafaf and team.",5,a year ago,Khaleeq Shahzada Bin Manja,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Thank you dr syafaf and staff for the best service. This clinic is very beautiful, comfortable and clean.",5,a year ago,Zawil Farhiha,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor",Very nice and friendly staff. Knowledgeable Dr. the clinic also very child friendly . Would be my baby favourite clinic ❤️,5,2 years ago,yuhanis tarmizi,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Very good child specialist clinic around the neighbourhood, particularly Dr Shafaf she’s very caring and gentle to kids. Highly recommended if your child needs clinical attention.",5,a year ago,CC Lee,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","First time visiting this child specialist center. Doctor and nurse are friendly. During consultation, Dr. were very details and explain to parents. Place are clean and hygiene.",5,a year ago,Janet Lim,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Klinik superb clean, staff very very very friendly . and good explaintation from doctor. i like this clinic sangat membantu. doc will follow up after one day with parents about baby. thank you soo much doc and staff .",5,2 years ago,nur farahana ibrahim,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor",For the first time my son can be checked properly by a doctor. Dr is very friendly and so is her staff. Finally I found THE go to doctor for my son! Thank you for accommodating us despite close to closing time.,5,2 years ago,JuAnn Lim,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","It's a very friendly and helpful doctor and nurse in the clinic
Environment are new and clean
Was went for vaccine injection, price is reasonable, im from usj subang but i came all the way to here
Highly recommended ! And it's open at night session and some public holiday
Parents pls keep this clinic in ur pocket list👍",5,2 years ago,Beii Teng,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","finally found our fav peads clinic.
good doctor & friendly staff ✅
doctor’s explanation easy to understand  ✅
clean and neat clinic environment  ✅
affordable bill ✅
lots of toys even in dr’s room 🤭✅
my baby loves the clinic and traumatised no more.",5,a year ago,NOR AQILA MD SAIF,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor",Very comfortable clinic and trustworthy doc. So glad there is great peads that nearby Cyberjaya. Will be coming here whenever my kid not feeling well.,5,a year ago,Insyirah Ramzan,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor",Thank you Dr Shafaf who is so gentle and caring during the consultation time. We received a call from Doctor after two days checking if our kid’s condition is better ❤️ so thankful to come across such a great and caring doctor ⭐️,5,2 years ago,singpei tiow,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor",Dr Shafaf and her team is doing a very good job. Would recommend any parents who need to bring their child to a clinic to try this one. Do check their ig for clinic operation hours.,5,2 years ago,Weis,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","Extremely happy to have found a paeds clinic near home, and one that is open in the evenings as well.    The doctor was very good and thorough, the staff were friendly, and the clinic was nice & clean. Recommended.",5,a year ago,azwini mohamed,0,0
KinderCare Child Specialist Clinic / Klinik Pakar Kanak-kanak,ChIJ6YZkQwCzzTERTOPhUAje2Lc,5.0,Pediatrician,"6-0, Jalan Putra Mahkota 7/7a, Putra Heights, 47650 Subang Jaya, Selangor","The best clinic for your babies.
1. Dr best, very thorough checking. Peramah and lemah lembut
2.staff best2. Peramah and pandai layan parents and baby
3.klinik bau sedap. Kids friendly.have lots of toys.
Recommended!",5,a year ago,Esyah Nurhanisah,0,0
